ID_REF	SAMPLE 1	SAMPLE 2	SAMPLE 3	SAMPLE 4	SAMPLE 5	SAMPLE 6	SAMPLE 7	SAMPLE 8	SAMPLE 9	SAMPLE 10	SAMPLE 11	SAMPLE 12	SAMPLE 13	SAMPLE 14	SAMPLE 15	SAMPLE 16	SAMPLE 17	SAMPLE 18	SAMPLE 19	SAMPLE 20
hsa-miR-299-5p	-1.6651564	-1.6554723	0.13321877	0.08848953	-1.2253351	-1.2420402	-0.33184528	-0.35537148	-3.9246898	-3.7114477	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-29a-3p	2.2331886	2.2538767	5.1571913	5.062392	3.3536167	3.2663698	4.573468	4.5827475	4.7023535	4.6655207	4.6179633	4.6335955	0	0	0	0	0	0	0	0
hsa-miR-29a-5p	-7.1150856	-7.012443	-4.2272573	-4.4004908	-6.353263	-6.5950046	-5.1704025	-4.8135915	-9.257398	-4.5140553	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-29b-1-5p	-6.1783338	-5.4687157	-4.0641675	-4.0137715	-5.337272	-5.2709913	-4.485704	-4.4653883	-2.6147625	-2.3823936	-2.559224	-2.51431	0	0	0	0	0	0	0	0
hsa-miR-29b-2-5p	-12.033434	-12.015991	-4.633009	-5.238344	-7.100683	-7.205231	-5.2797832	-5.340319	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-29b-3p	1.8647184	1.8720713	5.711629	5.562786	3.5820398	3.4710026	5.0188284	5.039261	3.8154202	3.8412285	3.7706227	3.7811518	0	0	0	0	0	0	0	0
hsa-miR-29c-3p	1.9735041	2.0175924	4.477454	4.3604307	2.8026838	2.7286224	3.9066982	3.8999128	4.1349506	4.108795	4.1076694	4.119218	0	0	0	0	0	0	0	0
hsa-miR-29c-5p	-1.9453335	-1.8917041	0.72246456	0.6339245	-1.0396118	-1.1261044	0.17276096	0.13047886	-0.6371336	-0.5065837	-0.5904999	-0.62186813	0	0	0	0	0	0	0	0
hsa-miR-300	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-301a-3p	-3.222342	-3.23414	-2.2326517	-2.38337	-3.1000023	-3.1815372	-2.637641	-2.6915035	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-301b	-12.033434	-7.404512	-11.544527	-11.474705	-7.3816266	-7.3163724	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302a-3p	1.2400131	1.2099628	-11.544527	-11.474705	0.77108955	0.8007517	-0.44164038	-0.47256088	1.027256	-8.986686	-9.043121	-9.179144	0	0	0	0	5.454051	6.262089	4.7265587	4.880019
hsa-miR-302a-5p	-1.0057621	-0.97002983	-11.544527	-11.474705	-1.3623676	-1.389307	-2.697176	-2.7030573	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302b-3p	1.0892334	1.1418543	-11.544527	-11.474705	0.68083286	0.6612892	-0.5374379	-0.5860219	-9.257398	0.19342184	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302b-5p	-5.0869474	-5.159846	-11.544527	-11.474705	-5.4511576	-6.052288	-6.951612	-7.4135647	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302c-3p	0.021287918	0.05035305	-11.544527	-11.474705	-0.4104662	-0.42049408	-1.6605434	-1.6641579	-9.257398	-8.986686	1.0531306	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302c-5p	-5.4157166	-5.25601	-11.544527	-11.474705	-5.820607	-5.827756	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302d-3p	0.40285492	0.4155407	-11.544527	-11.474705	-0.04356575	-0.03297329	-1.3071074	-1.2983775	-9.257398	-8.986686	-9.043121	0.012616158	0	0	0	0	0	0	0	0
hsa-miR-302d-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302e	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-302f	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3065-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3065-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3074-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-30a-3p	-1.7175617	-1.6764007	-1.0931091	-1.1624255	-1.677443	-1.6937127	-1.3302093	-1.3574114	-1.0309372	-0.9547548	-1.0542803	-0.96827793	0	0	0	0	0	0	0	0
hsa-miR-30a-5p	0.8325119	0.80287457	2.241127	2.1326752	1.0891285	1.0189562	1.7970533	1.802247	2.43921	2.4408827	2.3612905	2.4028769	0	0	0	0	0	0	0	0
hsa-miR-30b-3p	-5.4594326	-5.4887915	-5.838386	-5.875908	-5.7285576	-5.7094655	-5.775165	-5.9475403	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-30b-5p	3.2695522	3.2684298	3.285056	3.1684456	3.1444092	3.1835947	3.140995	3.1585064	4.292053	4.2640305	4.184932	4.2042303	0	0	0	0	0	0	0	0
hsa-miR-30c-1-3p	-7.345041	-7.5518003	-6.49794	-6.5237837	-7.584498	-7.4933615	-6.7700777	-6.877085	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-30c-2-3p	-5.90794	-5.8466196	-4.309051	-4.8159647	-5.709386	-5.682214	-5.255762	-4.5724077	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-30c-5p	1.4625711	1.514205	2.7271242	2.6150064	1.63449	1.6500797	2.272066	2.2624645	3.1256084	3.2009525	3.1251063	3.0907707	0	0	0	0	0	0	0	0
hsa-miR-30d-3p	-6.319639	-6.3293533	-6.892758	-11.474705	-7.2447968	-7.17352	-7.1289463	-7.0831976	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-30d-5p	1.1171732	1.0955362	1.4853363	1.4455471	1.0379581	1.067812	1.3278484	1.2735786	2.0702047	2.1507888	2.106896	2.0368257	0	0	0	0	4.705989	5.7472234	4.7334247	0
hsa-miR-30e-3p	-1.5160165	-1.5153441	-0.6199422	-0.6860862	-1.4407563	-1.472712	-0.9259386	-0.9672532	0.14657307	0.24679041	0.11971283	0.16290617	0	0	0	0	0	0	0	0
hsa-miR-30e-5p	-0.23321533	-0.24044609	1.5727806	1.4356794	0.19192219	0.116521835	1.0545168	1.0443163	2.2580166	2.3057137	2.2587404	2.26482	0	0	0	0	0	0	0	0
hsa-miR-31-3p	-4.233745	-4.204094	-3.003508	-3.0960808	-4.037109	-4.067981	-3.4222298	-3.4069185	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-31-5p	-2.4036403	-2.4561439	-1.6512451	-1.7564902	-2.3777642	-2.4313097	-1.9524589	-1.985631	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3115	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3116	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3117-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3118	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3119	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3120-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3121-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3122	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3123	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3124-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3125	-4.042859	-4.0339956	-3.4991446	-3.5424786	-4.1972103	-4.091891	-3.7151737	-3.8416567	-1.7451377	-1.5525045	-1.2348208	-1.4342966	9.935587	9.873255	9.85018	9.937441	0	0	0	0
hsa-miR-3126-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3126-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3127-5p	-4.5582333	-4.6631136	-4.1615252	-4.0906706	-4.679005	-4.6513453	-4.3268957	-4.3423424	-2.3982058	-2.1591768	-1.9248149	-2.0113845	0	0	0	0	0	0	0	0
hsa-miR-3128	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3129-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3130-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3130-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3131	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3132	-5.3511586	-5.3775454	-4.8160176	-5.7447443	-6.3962603	-6.5283213	-5.1552095	-6.187749	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3133	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3134	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3135a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3136-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3137	-5.0971556	-5.1473327	-4.4993057	-4.5080757	-5.25883	-5.18996	-4.7672987	-4.815642	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3138	-5.0862164	-5.0234303	-4.745825	-4.796831	-5.34149	-5.1686335	-5.1289988	-5.126881	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3139	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3140-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3141	-2.7902002	-2.8579016	-1.4180923	-1.2800121	-2.6575632	-2.577382	-1.8253074	-1.826612	-1.2740107	-1.176249	-1.0460272	-1.2131577	0	0	0	0	6.820743	6.922658	6.901604	6.9845915
hsa-miR-3142	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3143	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3144-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3144-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3145-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3146	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3147	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3148	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3149	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3150a-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3150b-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3151	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3152-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	9.002973	8.885391	8.851553	8.9016905
hsa-miR-3153	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3154	-6.3060417	-6.57578	-5.2722034	-5.506598	-6.3282523	-6.380718	-5.9339356	-5.1071253	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3155a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3156-5p	-3.8433723	-3.8325396	-3.7092347	-3.68291	-4.0898075	-4.0792794	-3.8450165	-3.9791565	-2.4417315	-2.3038893	-1.8766878	-2.1442206	0	0	0	0	0	4.7731524	0	0
hsa-miR-3157-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3158-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3159	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3160-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3161	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3162-5p	-0.5290327	-0.5873327	-0.40495014	-0.42698097	-0.7509966	-0.7006397	-0.53746414	-0.57238007	1.0153766	1.0496941	1.1165462	1.1031599	7.2311463	7.0465727	7.2039833	7.0204897	8.435432	8.517508	8.44216	8.525462
hsa-miR-3163	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3164	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3165	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3166	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3167	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3168	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3169	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3170	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3171	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3173-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3174	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3175	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3176	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3177-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3178	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3179	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3180	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3180-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3180-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3181	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3182	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3183	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3184-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3185	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3186-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3186-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3187-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3188	-3.77102	-3.7912035	-4.973862	-4.9665756	-4.2870016	-4.2429414	-4.593187	-4.5423913	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3189-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3190-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3191-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3192	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3193	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3194-5p	-4.72651	-4.7662425	-4.16296	-4.2133045	-4.8323946	-4.8020263	-4.415007	-4.532383	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3195	-1.4131489	-1.3562026	-0.7434335	-0.7611866	-1.4851608	-1.4894447	-0.9491658	-1.1128316	0.37775278	0.52401924	0.57890224	0.47886038	0	0	0	0	5.410928	5.4610834	5.2859383	5.5574226
hsa-miR-3196	-0.75573444	-0.80140877	-1.3087645	-1.2655087	-1.0587602	-1.0290356	-1.2023787	-1.2128077	-0.6074052	-0.42954397	-0.4568491	-0.6439347	0	0	0	0	4.9810534	5.1941185	4.9577475	5.2257223
hsa-miR-3197	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3198	-2.7405834	-2.7577882	-2.386662	-2.4324055	-2.906054	-2.8329353	-2.6066117	-2.6310902	-0.41149378	-0.2068615	-0.06528664	-0.23838711	0	0	0	0	0	0	0	0
hsa-miR-3199	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-32-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-32-5p	-4.4611635	-4.4169593	-3.3142133	-3.5660262	-4.270722	-4.3615303	-3.8264575	-3.7818704	-4.4047446	-3.2854474	-3.4494903	-3.42135	0	0	0	0	0	0	0	0
hsa-miR-3200-3p	-5.7686424	-5.064188	-1.8740907	-1.946712	-3.840478	-3.8554783	-2.454887	-2.5249543	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3200-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3201	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-3202	-12.033434	-6.6527147	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-6.347367	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-320a	-1.1757655	-1.2314768	-0.5327573	-0.5275421	-1.2828083	-1.2133603	-0.82250357	-0.8380761	0.10693169	0.2266326	0.20391512	0.19627142	0	0	0	0	0	0	0	0
